Month,Day,Year,Alameda Hall,Charney Hall,Heafy Hall,Campisi,Dunne,Graham,San Filipo,Date
1,11,2021,2.639577269,6.889874935,16.66784787,7.921834707,8.324495554,7.841765404,1.559961468,1/11/2021
1,11,2021,2.831124187,7.078045726,16.09924984,7.919523835,8.648897886,8.144150257,1.543290019,1/11/2021
1,11,2021,2.833013594,6.903607488,16.00447035,7.925060869,8.353883267,8.216812611,1.559462488,1/11/2021
1,11,2021,2.805348397,6.672521949,14.33776069,7.719040275,8.360569,7.905404568,1.514074087,1/11/2021
1,11,2021,2.791329921,6.552152872,16.08265782,7.433026671,8.715044499,7.909994483,1.525234252,1/11/2021
1,11,2021,2.799040318,7.087348461,14.81056929,7.37452209,8.898928881,7.807587981,1.432480276,1/11/2021
1,11,2021,2.767477512,7.215133905,14.97047377,7.399508834,10.48823118,7.906801462,1.547571451,1/11/2021
1,11,2021,2.761651516,6.846097946,14.3790853,7.395655275,11.21404529,7.893411994,1.515245348,1/11/2021
1,11,2021,2.740393937,7.235853195,15.84039497,7.494778157,12.30678678,7.859275818,1.954115152,1/11/2021
1,11,2021,2.690779209,7.573803306,15.16338563,7.403350354,11.23644614,7.771140218,1.710025967,1/11/2021
1,11,2021,2.259316027,7.0435009,15.75290751,7.332637906,12.07322598,7.767816663,1.651413441,1/11/2021
1,11,2021,2.080436647,7.522341609,14.10195231,7.550889373,10.77913332,7.846100211,1.668708921,1/11/2021
1,11,2021,2.061276257,7.170657873,15.34668112,7.864673495,11.55678487,9.080356836,1.716057628,1/11/2021
1,11,2021,2.063381553,7.257893562,15.90366554,7.907710671,10.34471536,8.900355101,1.712786555,1/11/2021
1,11,2021,2.034162134,7.226200581,16.12584567,7.925082564,8.843874216,8.955074549,1.704831869,1/11/2021
1,11,2021,1.96454227,7.12246728,15.26394367,7.88531828,8.756078243,8.936962605,1.742730111,1/11/2021
1,11,2021,1.973012,7.300171256,13.5358088,7.905067921,8.735671282,9.007180452,1.725267232,1/11/2021
1,11,2021,1.961748034,7.076551914,11.54857707,7.91087389,8.793417216,9.034419775,1.695949257,1/11/2021
1,11,2021,2.019073308,6.968870163,11.02328992,7.92146647,8.720445395,9.035612583,1.694839448,1/11/2021
1,12,2021,2.304018319,6.91148758,10.97161436,7.903195739,8.770569325,8.741783857,1.677848727,1/12/2021
1,12,2021,2.385680199,6.830331326,10.95460606,7.885931492,8.769355536,7.733853817,1.545254588,1/12/2021
1,12,2021,2.448973477,6.834343195,10.94657135,7.901802063,8.737985849,7.659274817,1.552092791,1/12/2021
1,12,2021,2.518047929,6.872482538,11.45809317,7.907651901,8.753181935,7.618611217,1.648545891,1/12/2021
1,12,2021,2.621394754,6.882725358,11.98236609,7.90484488,8.718939066,7.593193293,1.696530134,1/12/2021
1,12,2021,2.660167277,6.894177675,15.48799753,7.909455895,8.673226834,7.858238816,1.687357396,1/12/2021
1,12,2021,2.779032231,7.04647398,16.28558398,7.947683215,8.694143057,8.095638752,1.690910131,1/12/2021
1,12,2021,2.806827486,7.587454438,16.45086432,7.922900677,8.790603161,8.204922318,1.688362152,1/12/2021
1,12,2021,2.79309094,7.195970774,14.83959389,7.833825111,8.721839428,7.855983854,1.665366322,1/12/2021
1,12,2021,2.758998811,7.097281456,16.62316442,7.454253674,9.111305714,7.788297415,1.635635287,1/12/2021
1,12,2021,2.762482166,8.351110697,15.2257936,7.392371059,9.294222593,7.76232338,1.521901309,1/12/2021
1,12,2021,2.777146757,8.902482987,15.3726399,7.376235247,9.853371382,7.723249078,1.573053211,1/12/2021
1,12,2021,2.757236779,8.433551312,14.9700706,7.46028626,12.22266769,7.780897498,1.671072036,1/12/2021
1,12,2021,2.471255958,8.345121384,16.23402214,7.54131186,11.95131111,7.764162779,1.510385424,1/12/2021
1,12,2021,2.135124981,7.816064835,14.61182499,7.467256665,12.04338002,7.751643539,1.297339708,1/12/2021
1,12,2021,1.999403447,7.397709608,16.51514745,7.435038924,11.07937503,7.781717777,1.334175289,1/12/2021
1,12,2021,2.002072394,6.912759423,14.29381538,7.425657749,11.39675808,7.799695373,2.083029807,1/12/2021
1,12,2021,2.049946726,6.926814914,18.00589752,7.849545479,11.56879688,9.169250965,1.79622221,1/12/2021
1,12,2021,2.058618903,7.154171109,16.11492872,7.959965468,10.36186338,9.107772589,1.704388023,1/12/2021
1,12,2021,2.043741882,7.159130454,16.3635416,7.948728323,11.54577112,9.153836012,1.70441854,1/12/2021
1,12,2021,1.967959345,7.18997097,16.11969948,7.945603371,11.51776338,9.16453433,1.68892923,1/12/2021
1,12,2021,1.954322726,7.519043327,15.05875135,7.949781776,10.8488996,9.115948439,1.698279589,1/12/2021
1,12,2021,1.966576785,7.080134273,11.78654027,7.918745637,10.28797722,9.216881275,1.583330274,1/12/2021
1,12,2021,1.870553464,7.015815139,11.16798758,7.930434227,8.781039476,9.233286381,1.565576315,1/12/2021
1,13,2021,1.795261413,6.921793461,10.9835043,7.929730416,8.795966149,8.81558466,1.565933079,1/13/2021
1,13,2021,1.793227077,6.889290571,10.97491193,7.938444257,8.867231608,7.757165313,1.57882303,1/13/2021
1,13,2021,1.780577898,6.864110112,10.92318511,7.907259345,8.780595064,7.656787634,1.698198527,1/13/2021
1,13,2021,1.833607316,6.904660583,11.45330715,7.89962852,8.744121551,7.627410412,1.555152059,1/13/2021
1,13,2021,2.289965749,6.901142478,11.95666647,7.930018306,8.796970368,7.643211603,1.556171387,1/13/2021
1,13,2021,2.549294233,6.864942908,15.25932646,7.933296919,8.841679573,7.782461644,1.539848268,1/13/2021
1,13,2021,2.774867773,7.342652083,15.74913788,7.941513062,8.794947386,8.063819886,1.49532783,1/13/2021
1,13,2021,2.825723231,6.881930232,15.95518446,8.221118689,8.772867441,8.018466353,1.318598688,1/13/2021
1,13,2021,2.787293911,6.619512677,14.51930833,7.659655333,8.754142761,7.680151344,1.294990987,1/13/2021
1,13,2021,2.76361692,7.539596081,16.06956983,7.449099422,9.446128129,7.640747905,1.448367924,1/13/2021
1,13,2021,2.823649824,8.329837322,15.1209364,7.421048641,9.786528586,7.601924539,1.703327656,1/13/2021
1,13,2021,2.933539033,8.326955557,15.21687221,7.482977271,12.05995154,7.734220386,1.566476911,1/13/2021
1,13,2021,2.52158463,7.818782568,16.93227506,7.490157247,12.40752316,7.856883526,1.494689375,1/13/2021
1,13,2021,2.001386315,7.74789691,15.91872072,7.441357255,12.12200713,7.773327351,1.49833554,1/13/2021
1,13,2021,1.991459668,8.285219669,20.64340162,7.431685329,12.04336333,7.888713122,1.410281569,1/13/2021
1,13,2021,2.005789429,7.617917061,19.98983955,7.341938973,12.47353721,7.828893423,1.837927461,1/13/2021
1,13,2021,2.019981355,7.664241552,21.95155716,7.392926931,11.88495803,7.8627038,1.725718349,1/13/2021
1,13,2021,2.161219239,7.316800237,17.20646453,7.690659165,10.37303424,9.166098118,1.935728312,1/13/2021
1,13,2021,2.13573277,7.864206672,17.01263547,7.93189168,11.02914596,9.118565321,1.650866747,1/13/2021
1,13,2021,1.99080798,9.616004229,15.5911994,7.935817838,10.28723693,9.195211887,1.565320134,1/13/2021
1,13,2021,1.88325271,8.640198827,15.4519105,7.911503554,11.36357975,9.139125347,1.547187477,1/13/2021
1,13,2021,1.914435566,7.855344415,14.82145119,7.91699338,11.44880653,9.155362368,1.560646743,1/13/2021
1,13,2021,1.890461296,7.752305269,11.87500715,7.913216114,10.36098933,9.207306862,1.553221643,1/13/2021
1,13,2021,1.792529583,7.75650692,11.2051847,7.896446347,11.34956408,9.280634165,1.542401433,1/13/2021
1,14,2021,1.690953702,7.089671612,11.15676427,7.917072416,11.36800289,8.944349528,1.597495466,1/14/2021
1,14,2021,1.686141938,6.819271565,11.18172526,7.916883349,10.03281832,7.896184564,1.552792221,1/14/2021
1,14,2021,1.680591077,6.832331061,11.06469679,8.044197083,8.783702374,7.675523639,1.500092954,1/14/2021
1,14,2021,1.676196009,6.84418416,11.60559321,8.0929178,8.806861639,7.707122207,1.546000868,1/14/2021
1,14,2021,1.780880034,6.850010038,12.10834432,7.946577549,8.778815746,7.702209235,1.559362918,1/14/2021
1,14,2021,1.796529413,6.82607007,15.18472433,7.924721837,8.756195068,7.864079714,1.538281858,1/14/2021
1,14,2021,1.943519622,6.988648176,15.50512791,7.960203409,8.829122543,8.297012091,1.549178601,1/14/2021
1,14,2021,1.966689557,6.879437327,15.40357256,7.94466281,8.753014564,8.159801245,1.498971403,1/14/2021
1,14,2021,1.937401563,6.623744845,15.33205414,7.57511735,8.830899239,7.849971294,1.281765938,1/14/2021
1,14,2021,1.925664604,7.060270786,14.12564468,7.39068234,8.743837118,7.709771991,1.295208723,1/14/2021
1,14,2021,1.968200535,8.684107781,15.03353691,7.27965939,10.82517314,7.737643361,1.442878574,1/14/2021
1,14,2021,1.945070327,8.597041369,15.70032072,7.299801588,10.77267099,7.916716576,1.369524509,1/14/2021
1,14,2021,1.905986667,8.124834419,15.34637261,7.286949158,11.35836196,7.961825609,1.459300757,1/14/2021
1,14,2021,1.888550639,8.026968599,17.13663149,7.260817528,12.07154536,7.942191005,1.526273072,1/14/2021
1,14,2021,1.909445733,7.940093637,22.21944809,7.315921545,12.27772427,8.043894053,1.529944956,1/14/2021
1,14,2021,2.069117934,7.093640804,17.64773035,7.28479898,12.00591636,8.050433278,1.531681001,1/14/2021
1,14,2021,2.009620339,6.852593422,19.05927277,7.289335847,10.46894908,7.921430946,1.365390837,1/14/2021
1,14,2021,1.966614485,7.047423125,17.78736973,7.575914502,11.37578034,9.191377163,1.653660178,1/14/2021
1,14,2021,1.923589289,7.410123587,16.20898486,7.83484006,11.16073823,9.139263392,1.707065791,1/14/2021
1,14,2021,1.854346931,7.644960761,15.84250402,7.815055013,10.12173748,9.148537636,1.73476553,1/14/2021
1,14,2021,1.787590861,7.356287003,15.24986267,7.826339364,11.20432878,9.154621124,1.729191542,1/14/2021
1,14,2021,1.776077181,7.202271343,15.34207487,7.83108151,10.26127172,9.132053614,1.722858578,1/14/2021
1,14,2021,1.707651645,7.208789825,11.651335,7.820657373,9.785317659,9.142418862,1.732423604,1/14/2021
1,14,2021,1.570236981,7.126558781,11.08803225,7.856119156,8.623423576,9.171731949,1.737565398,1/14/2021
1,15,2021,1.495540828,7.403441429,11.05660558,7.884751201,8.495988846,8.928365946,1.893017322,1/15/2021
1,15,2021,1.490571141,7.109910488,10.98925901,7.899075389,8.712227583,7.827350974,1.834692359,1/15/2021
1,15,2021,1.474439174,6.978955865,10.94179201,7.865817547,8.810323477,7.695386887,1.587583929,1/15/2021
1,15,2021,1.48951298,6.94830966,11.45000386,7.822429657,8.613731146,7.714382052,1.593558878,1/15/2021
1,15,2021,1.567796379,7.475355625,11.96839023,7.858528614,8.63781476,7.644733906,1.589294404,1/15/2021
1,15,2021,1.603940606,7.032369375,15.37329316,7.896266341,8.654377937,7.941023588,1.578927785,1/15/2021
1,15,2021,1.729638308,7.175949097,15.77815938,7.869611263,8.55770874,8.753890873,1.585039139,1/15/2021
1,15,2021,1.790582419,7.368566275,15.96306944,7.783961296,8.656641722,8.23679018,1.480423659,1/15/2021
1,15,2021,1.917051017,7.00633359,14.47394252,7.388248801,8.599620581,7.821451783,1.314986438,1/15/2021
1,15,2021,1.911159694,7.408557892,14.72477746,7.352832198,8.666199207,7.85923028,1.34310326,1/15/2021
1,15,2021,1.927626431,7.369787693,15.36108923,7.344592691,9.343113424,7.659349561,1.353004307,1/15/2021
1,15,2021,1.940515608,7.283842802,16.95868135,7.294492483,11.21699119,7.841418505,1.527317971,1/15/2021
1,15,2021,1.906785607,7.14503491,15.20200324,7.294706583,11.74060631,7.901804209,1.574766547,1/15/2021
1,15,2021,1.904319048,7.997369647,17.0673995,7.315702081,12.13202357,7.935327768,1.590016007,1/15/2021
1,15,2021,1.895992905,7.21835053,20.77063322,7.293062568,10.58721137,7.96629858,1.527044445,1/15/2021
1,15,2021,1.911347836,6.805218458,17.99117947,7.321092606,11.96207881,7.828194738,1.551359445,1/15/2021
1,15,2021,1.899102509,6.806128264,16.56492949,7.309925199,11.7955668,7.840845346,1.500538409,1/15/2021
1,15,2021,1.833861023,7.028397322,17.48302078,7.561604738,10.75876069,9.13650465,1.730931222,1/15/2021
1,15,2021,1.856393754,7.24745369,13.78752661,7.842314482,10.83818293,9.156182051,1.700352937,1/15/2021
1,15,2021,1.843398243,7.283425808,13.29805637,7.835340977,10.20302868,9.214909077,1.70564878,1/15/2021
1,15,2021,1.762322366,7.250096083,13.15984845,7.817178726,11.24401593,9.159892082,1.747315049,1/15/2021
1,15,2021,1.76233241,7.762605071,11.80251432,7.831684709,11.37581992,9.145666123,1.698155791,1/15/2021
1,15,2021,1.762220234,7.195664525,13.50659776,7.822725534,10.44466329,9.170875549,1.630545676,1/15/2021
1,15,2021,1.665918589,7.108065486,10.90896821,7.818476439,11.29851723,9.137536526,1.560681284,1/15/2021
1,16,2021,1.615402907,6.994107008,10.82414127,7.839701295,9.007557154,8.946932554,1.577613205,1/16/2021
1,16,2021,1.57760191,6.969259382,10.88513804,7.83111763,8.734455824,8.037351132,1.568431735,1/16/2021
1,16,2021,1.58940962,7.042330027,10.87116098,7.814882278,8.756935596,7.73760128,1.49289766,1/16/2021
1,16,2021,1.578629077,6.972189546,11.40773273,7.854255676,8.781279087,7.686553359,1.476980388,1/16/2021
1,16,2021,1.678085894,6.904918909,11.89949918,7.844970584,8.770474672,7.704801202,1.367218375,1/16/2021
1,16,2021,1.705338359,6.972716212,15.13572121,7.843363285,8.880256653,7.85010612,1.339829326,1/16/2021
1,16,2021,1.741678804,7.103036284,15.51361704,7.875763536,8.731899739,8.283180475,1.332558096,1/16/2021
1,16,2021,1.735908151,6.959345222,15.39898968,7.758671642,8.805473805,8.229153157,1.336692006,1/16/2021
1,16,2021,1.705768407,6.46925664,14.05605722,7.307219982,8.785856247,7.784194469,1.298971177,1/16/2021
1,16,2021,1.684920073,6.60486412,14.2721014,7.331938386,8.748633385,7.779294252,1.300261408,1/16/2021
1,16,2021,1.697530955,6.755798936,15.75475907,7.28170836,11.20148349,7.742788672,1.296612918,1/16/2021
1,16,2021,1.679527939,6.73308599,17.78529644,7.256289959,11.38261867,7.824370981,1.379074752,1/16/2021
1,16,2021,1.679296046,7.05428195,15.08138251,7.267427564,11.24009109,7.871183992,1.626742512,1/16/2021
1,16,2021,1.688954711,6.795419336,16.99010992,7.240077615,12.21716309,7.900422812,1.643009633,1/16/2021
1,16,2021,1.682595521,6.846630931,21.17538548,7.238250733,12.07067871,7.89838779,1.683160305,1/16/2021
1,16,2021,1.695331544,7.086709857,16.539639,7.25494349,11.83517146,7.938141346,1.678892911,1/16/2021
1,16,2021,1.635682642,6.733816385,18.7487812,7.27881813,11.47440124,7.875347137,1.6396451,1/16/2021
1,16,2021,1.621506631,6.815703035,15.53659439,7.517787576,10.39973617,9.227477789,1.696504206,1/16/2021
1,16,2021,1.640306056,7.288814545,14.74420095,7.806583047,11.20692063,9.298656225,1.686148882,1/16/2021
1,16,2021,1.659165889,7.624062777,14.42628574,7.802236796,10.03252029,9.219532967,1.939065457,1/16/2021
1,16,2021,1.645300716,7.241311908,14.38570452,7.798198581,11.22526073,9.261799097,1.637102425,1/16/2021
1,16,2021,1.657976568,7.289622426,14.30669809,7.811136484,10.4286654,9.221112251,1.566599965,1/16/2021
1,16,2021,1.642939419,7.236538172,11.02488423,7.810549736,10.05728865,9.207271099,1.555166096,1/16/2021
1,16,2021,1.570859879,7.087542176,11.01765204,7.825594902,8.929057121,9.308361054,1.565715999,1/16/2021
1,17,2021,1.487936944,7.013532996,10.98392558,7.827055931,8.843906402,8.929210424,1.497002423,1/17/2021
1,17,2021,1.494250059,7.365827203,10.97105766,7.837756276,8.726915598,7.933668971,1.339276731,1/17/2021
1,17,2021,1.484234363,6.964743972,10.98475909,7.81435895,8.935835838,7.866028667,1.330706954,1/17/2021
1,17,2021,1.485607296,6.984416127,11.47496104,7.826613784,9.396885634,7.719918847,1.33685422,1/17/2021
1,17,2021,1.569261998,6.979490161,11.9771514,7.817115188,8.652837038,7.664108634,1.331918687,1/17/2021
1,17,2021,1.586454183,6.978006721,15.51870298,7.815982938,9.053431988,7.816739202,1.340533823,1/17/2021
1,17,2021,1.640864134,7.131240964,15.77265167,7.838159323,9.071090698,7.993034482,1.328272939,1/17/2021
1,17,2021,1.61281231,6.971042514,15.70110393,7.762802959,8.823359013,8.055749536,1.32782498,1/17/2021
1,17,2021,1.597363055,6.56086719,14.10180426,7.319639445,9.047960281,7.679219008,1.301653594,1/17/2021
1,17,2021,1.681314111,6.551508546,14.35301233,7.325138331,8.966609478,7.647228956,1.424929738,1/17/2021
1,17,2021,1.672242552,6.73272872,15.72008276,7.275155068,11.28462959,7.651717663,1.535853505,1/17/2021
1,17,2021,1.677233368,6.808406472,17.2754066,7.257391095,11.94480086,7.735918999,1.402250409,1/17/2021
1,17,2021,1.673364848,6.712866068,17.17680884,7.256591439,11.53362465,7.89004016,1.352297455,1/17/2021
1,17,2021,1.675337166,6.593959689,23.38520908,7.245136738,12.28408814,7.986593604,1.829854101,1/17/2021
1,17,2021,1.682609767,6.7313869,18.61465979,7.244842052,11.61499048,7.983099341,1.756674469,1/17/2021
1,17,2021,1.640154153,6.628661394,22.25013018,7.246181488,12.00996971,7.825848937,1.660131723,1/17/2021
1,17,2021,1.587319047,6.64325583,18.22485447,7.283993602,12.21524382,7.838910818,1.680803359,1/17/2021
1,17,2021,1.59826237,6.76540339,21.44438887,7.521936298,12.02259636,8.946976185,1.95962441,1/17/2021
1,17,2021,1.641471684,7.298128366,16.30445385,7.788350463,11.53719878,9.038924456,1.556429803,1/17/2021
1,17,2021,1.638750911,7.23867321,16.70577288,7.812073946,10.32841301,9.134809733,1.743051738,1/17/2021
1,17,2021,1.648647338,7.359026432,16.36989212,7.823572397,11.32791138,9.162968636,2.215989411,1/17/2021
1,17,2021,1.64148289,7.245741487,13.08256245,7.803559304,10.96332121,9.27517891,1.670066684,1/17/2021
1,17,2021,1.645696819,7.219733834,11.1332643,7.797289372,12.13491154,9.177413225,1.732838363,1/17/2021
1,17,2021,1.544855118,7.052618981,11.11882878,7.830568552,12.1617043,9.228610039,1.568326205,1/17/2021
1,18,2021,1.494518757,7.038550139,10.38107634,7.888039589,10.26677918,9.011395216,1.384907603,1/18/2021
1,18,2021,1.467396558,6.950789332,9.784218788,7.774334431,8.763660669,8.004384279,1.325656533,1/18/2021
1,18,2021,1.482418388,6.944742918,9.767896414,7.80036974,8.723519325,7.840682984,1.325387448,1/18/2021
1,18,2021,1.466637552,6.977540612,10.22654081,7.771363735,8.735328675,7.821262002,1.336069763,1/18/2021
1,18,2021,1.561814517,6.923148036,10.50212884,7.799607277,8.762943506,7.743727923,1.319717199,1/18/2021
1,18,2021,1.591940969,6.94201541,10.70029092,7.825515628,10.93670535,7.960656882,1.322524816,1/18/2021
1,18,2021,1.714372873,7.131043792,10.68231559,7.804132104,10.53347039,8.21445775,1.322512299,1/18/2021
1,18,2021,1.81113711,7.051416993,10.60318351,7.714579821,11.28611326,8.135045052,1.324688286,1/18/2021
1,18,2021,1.79851088,6.524331331,9.043780804,7.317072869,11.46696377,7.774676442,1.47648713,1/18/2021
1,18,2021,1.737324655,7.378270626,9.005811691,7.281778217,10.77403593,7.798004031,1.397215545,1/18/2021
1,18,2021,1.74961403,8.463130475,9.017332793,7.314426064,11.67989683,7.879496455,1.509191245,1/18/2021
1,18,2021,1.705563277,7.531996846,8.337857366,7.321081639,12.33043003,7.966057182,1.487126738,1/18/2021
1,18,2021,1.736994237,7.280877829,8.069624901,7.289328814,12.57585001,7.966129065,1.532821715,1/18/2021
1,18,2021,1.693506211,6.979403257,8.113228798,7.271804094,12.73147011,7.941164494,1.501998991,1/18/2021
1,18,2021,1.741571069,6.877176285,8.187846422,7.270078182,12.33828545,7.963451624,1.371896714,1/18/2021
1,18,2021,1.715236843,6.757617712,8.416406632,7.327793837,12.39750171,7.946226478,1.291214973,1/18/2021
1,18,2021,1.716992855,6.734394431,8.252770901,7.304868221,11.4625845,7.813678622,1.279650062,1/18/2021
1,18,2021,1.740440428,6.910964132,9.685801506,7.533107162,11.39521027,8.908746004,1.5193609,1/18/2021
1,18,2021,1.805255771,7.294316769,9.935265303,7.864159107,11.86915827,9.193571329,1.660639256,1/18/2021
1,18,2021,1.770958334,7.256073713,9.943528891,7.815587759,11.68262768,9.198741913,1.675725997,1/18/2021
1,18,2021,1.681022227,7.44617939,9.829066753,7.865172625,11.56668902,9.175239086,1.626139403,1/18/2021
1,18,2021,1.671084345,7.256165385,9.829966307,7.827289701,10.36147356,9.197323799,1.587768406,1/18/2021
1,18,2021,1.679877013,7.187247157,9.816418409,7.837282658,11.54583645,9.151881457,1.527540267,1/18/2021
1,18,2021,1.578414709,7.134064794,9.74776721,7.846692085,11.41669202,9.171643257,1.494461179,1/18/2021
1,19,2021,1.514070034,7.034222722,10.73880458,7.776857615,10.26333427,8.948935747,1.442015231,1/19/2021
1,19,2021,1.495502323,7.021388173,11.40236783,7.804273725,11.44059753,8.048772097,1.338766426,1/19/2021
1,19,2021,1.50033626,7.048217774,11.46569371,7.781154394,10.42695427,7.919831991,1.326637983,1/19/2021
