,total_hourly_usage
5153,125.05135930600001
5154,123.47259151700001
5155,117.16908632900001
5156,111.042028667
5157,99.496014417
5158,93.378185126
5159,81.892961391
5160,76.742048386
5161,60.922940856
5162,63.733120805
5163,61.593573892
5164,60.769781134000006
5165,61.97081635799999
5166,66.482184598
5167,73.83509259499999
5168,77.81973715199999
5169,82.87404751700001
5170,84.209089039
5171,102.096660802
5172,103.04866028299999
5173,113.89165984899999
5174,112.015338182
5175,116.914487372
5176,117.876449351
5177,116.174034479
5178,114.369796643
5179,107.51512097599999
5180,101.765798339
5181,89.650417304
5182,87.94303336099999
5183,76.138096554
5184,76.43431538499999
5185,62.313120045000005
5186,59.720603288
5187,59.19589144
5188,60.735610513000005
5189,58.516385412
5190,64.39706024899999
5191,68.370734187
5192,71.658610908
5193,75.34509951300001
5194,74.493052103
5195,90.577677675
5196,90.239656125
5197,97.564690976
5198,98.773487161
5199,98.47412227
5200,101.22757350699999
5201,102.79184088600002
5202,102.53961885300001
5203,102.864924457
5204,103.71601355600001
5205,84.92143545200001
5206,85.393494488
5207,67.35922354899999
5208,67.83859226199999
5209,59.702982659
5210,59.909796297
5211,60.64363551100001
5212,57.031424345999994
5213,59.677372305999995
5214,66.05028638
5215,68.165032988
5216,72.473635475
5217,68.43094194300001
5218,70.12969931900001
5219,79.596442631
5220,88.835189609
5221,99.740237213
5222,105.821039628
5223,109.271548306
5224,107.04267600700001
5225,108.322810237
5226,109.39937722799999
5227,103.51302347
5228,103.09514456999999
5229,94.275798352
5230,80.501999235
5231,70.062013513
5232,69.323457571
5233,59.171705963
5234,57.586027859000005
5235,59.912938388
5236,57.935682952
5237,56.574460450000004
5238,61.982788412999994
5239,70.477921783
5240,68.617658855
5241,72.09443081
5242,74.64651066399999
5243,100.433188153
5244,102.20117843899999
5245,118.070655592
5246,121.539299021
5247,123.312961333
5248,123.649065134
5249,123.70562851399998
5250,121.09739447199999
5251,114.76385771999999
5252,109.33650376199999
5253,97.267934271
5254,90.40855586
5255,74.654663801
5256,67.28035843400001
5257,61.25856125
5258,59.218294971999995
5259,59.273741142999995
5260,57.684405032
5261,57.044945274999996
5262,61.951689365
5263,69.010569523
5264,71.129092519
5265,74.487558905
5266,84.15813415800001
5267,110.71399754499998
5268,114.245409486
5269,121.320066932
5270,124.075605868
5271,130.397087339
5272,129.95825196200002
5273,124.709337713
5274,122.936180353
5275,115.25947594600001
5276,101.117439144
5277,96.560387225
5278,86.63684386500002
5279,74.763282654
5280,70.515835589
5281,61.904373973000006
5282,60.845566309000006
5283,58.535333252
5284,60.399046026
5285,60.061640861
5286,63.327816070999994
5287,75.531612094
5288,74.254936048
5289,75.589808522
5290,75.38953298700001
5291,84.74129916800001
5292,99.443909591
5293,109.83451819700001
5294,114.754694231
5295,121.973205684
5296,124.727667697
5297,126.10457874299999
5298,121.057366733
5299,123.36626542100001
5300,110.620028378
5301,100.030073171
5302,86.103294232
5303,76.104827379
5304,69.28185018699999
5305,62.58039407100001
5306,61.014580853
5307,59.109125621
5308,58.736416695
5309,58.858232261
5310,63.026386317000004
5311,72.375484153
5312,69.919879683
5313,73.981150873
5314,80.18692404000001
5315,109.385563202
5316,114.35900986899998
5317,120.410717138
5318,125.853928445
5319,132.607835908
5320,136.671871784
5321,133.771680002
5322,129.325042373
5323,134.3583765
5324,124.596536763
5325,109.133631195
5326,104.34503427799999
5327,91.013129622
5328,74.789216826
5329,67.22892136300001
5330,62.495266321
5331,62.223395297
5332,58.73933754400001
5333,62.01483488499999
5334,65.877947959
5335,75.99889642
5336,76.230024701
5337,86.16871251
5338,104.26782023799998
5339,113.51375617
5340,125.867098331
5341,134.803498986
5342,144.69975280300002
5343,147.035729908
5344,143.365626571
5345,139.984900957
5346,135.472112074
5347,130.125832092
5348,125.80850732299999
5349,110.615172782
5350,107.021005438
5351,98.906755992
5352,84.383687237
5353,73.39745851199999
5354,67.203083733
5355,71.321488496
5356,60.759164930000004
5357,68.38485152
5358,71.99752737099999
5359,88.295915518
5360,79.47770852199999
5361,83.58339834
5362,99.848590168
5363,107.794062141
5364,120.562484134
5365,132.339661811
5366,141.14435482300001
5367,145.79617131
5368,147.004920731
5369,144.79990292899998
5370,143.301594408
5371,140.220724048
5372,125.89088458399999
5373,114.973526546
5374,107.453473219
5375,90.944450738
5376,83.691553572
5377,77.856679236
5378,66.655706593
5379,76.87268772899999
5380,64.69837778600001
5381,68.782131566
5382,75.61258099899999
5383,87.222805774
5384,90.649334077
5385,88.65491467300001
5386,92.642445659
5387,102.89968336799998
5388,113.81863240499999
5389,119.51040373699999
5390,121.95801556699999
5391,125.772859047
5392,129.64285287599998
5393,126.836378549
5394,120.707976264
5395,118.98408046600001
5396,113.220169947
5397,110.00088248499999
5398,103.39607391800001
5399,83.184136365
5400,85.65638842700001
5401,68.481503308
5402,61.964544063
5403,67.225265396
5404,65.883126143
5405,65.84781313900001
5406,75.574707873
5407,85.62245565
5408,89.808598881
5409,83.505493765
5410,97.04634630999999
5411,108.500525361
5412,114.485785112
5413,119.968025677
5414,125.49090135199998
5415,128.051555761
5416,128.838676105
5417,126.168420673
5418,122.444557438
5419,118.428110854
5420,112.562465436
5421,109.88018763900001
5422,95.33705861000001
5423,96.62272254800001
5424,79.455890388
5425,78.587272539
5426,72.373035582
5427,71.576063155
5428,67.87809095099999
5429,75.62314735800001
5430,72.158070062
5431,77.915875052
5432,77.563548454
5433,87.901452485
5434,88.009330886
5435,114.15238655099998
5436,117.186685331
5437,126.740749239
5438,131.374660494
5439,130.52438163099998
5440,135.28167689900002
5441,142.523837937
5442,139.910956742
5443,137.82725036300002
5444,129.58081066
5445,115.034058453
5446,106.80065113799999
5447,102.271425503
5448,85.88357571200001
5449,66.77238382200001
5450,65.32454074500001
5451,65.209040001
5452,61.022816991
5453,62.613981497999994
5454,64.231959372
5455,72.47759458
5456,71.545121138
5457,76.35652405600001
5458,94.732675737
5459,111.84504313200001
5460,112.50284384899999
5461,115.290888665
5462,119.531665922
5463,127.57067477699998
5464,129.763583312
5465,126.99626374900001
5466,125.393049838
5467,119.95196317899999
5468,111.554914889
5469,91.972145659
5470,95.915142949
5471,77.29499640699999
5472,73.91285189300001
5473,64.257472243
5474,61.608418885999995
5475,59.35321081000001
5476,58.415162386999995
5477,61.275052609
5478,64.23850349199999
5479,72.120678998
5480,71.82669836
5481,73.793197393
5482,76.729996027
5483,92.89665793799999
5484,106.79761498800002
5485,114.26143825499999
5486,117.279174925
5487,120.677237273
5488,120.711547614
5489,119.71859849200001
5490,117.73740340100001
5491,114.163770324
5492,94.443596964
5493,98.97863756
5494,88.862149414
5495,76.037535764
5496,76.318905358
5497,65.420907947
5498,64.65207401800001
5499,64.866775842
5500,60.56475574299999
5501,64.59823827000001
5502,72.904174809
5503,79.507918447
5504,80.968701186
5505,78.775198344
5506,71.269077014
5507,89.426322824
5508,103.62689078600002
5509,119.43947112200001
5510,122.355792519
5511,123.336133724
5512,125.934031361
5513,125.929297338
5514,122.91751183299999
5515,118.31793820700001
5516,111.71865308999999
5517,93.580863035
5518,103.494197397
5519,88.292942497
5520,80.459991434
5521,57.901502068
5522,55.045687500999996
5523,56.201487533000005
5524,55.539911723
5525,52.741785883000006
5526,59.400283244
5527,67.08890374799999
5528,67.99099571800001
5529,66.78860819999998
5530,77.513041984
5531,104.364735915
5532,101.16776750599999
5533,114.29729621200002
5534,111.96154455799999
5535,118.961317388
5536,123.7949864
5537,122.39697689100001
5538,124.098666814
5539,120.34087650700002
5540,114.568738546
5541,113.961788028
5542,99.832494415
5543,95.007549288
5544,77.156833068
5545,63.13644449900001
5546,56.336819447
5547,57.492687082
5548,56.300657931
5549,54.495912022
5550,65.215299436
5551,83.16429414999999
5552,82.889428435
5553,84.00712535400001
5554,87.184302641
5555,102.960901086
5556,114.993592256
5557,118.50191311199998
5558,124.04307434100001
5559,126.31482125000001
5560,128.567594566
5561,127.850639054
5562,128.92770119
5563,119.93840989699999
5564,115.156165901
5565,115.952926735
5566,103.45246524
5567,99.42148741499999
5568,83.72212949899999
5569,60.341128031
5570,59.210621581000005
5571,57.306401731
5572,56.548832712
5573,56.443752088000004
5574,58.85935240799999
5575,77.97001170300001
5576,79.092735773
5577,80.967843061
5578,87.610281649
5579,92.22255994
5580,100.647565483
5581,106.299776802
5582,108.946856265
5583,114.819178824
5584,117.751321674
5585,113.61534452699999
5586,115.23655355300001
5587,113.17680061299998
5588,105.940437921
5589,98.789613147
5590,98.753898305
5591,100.868645014
5592,85.976966411
5593,65.568401803
5594,62.531496444
5595,64.369710629
5596,60.733459296
5597,62.199539908
5598,74.511415992
5599,102.9586829
5600,103.013025476
5601,108.56153007200001
5602,120.01482915899999
5603,132.70551074399998
5604,144.636882428
5605,143.017655139
5606,147.156739486
5607,149.948814285
5608,147.63761187
5609,150.343593964
5610,147.860001803
5611,140.793805965
5612,128.904889113
5613,121.96679547900001
5614,119.47884993300002
5615,109.74424019
5616,93.76380113399999
5617,70.069917599
5618,67.383987473
5619,66.105556581
5620,60.307599315000004
5621,67.973312394
5622,74.382954005
5623,109.886589093
5624,101.6337992
5625,111.516103582
5626,120.330745227
5627,137.282201893
5628,143.08271599399998
5629,146.83442557
5630,149.86074519099998
5631,157.628638148
5632,164.414176121
5633,163.72181023299999
5634,160.62713004800003
5635,142.342733868
5636,130.422840013
5637,123.15123526900001
5638,118.032130959
5639,107.217122743
5640,95.458103332
5641,67.597795228
5642,64.93801287699999
5643,61.898645818999995
5644,64.432964563
5645,60.34335485700001
5646,80.69826587700001
5647,95.948122716
5648,112.30754143799999
5649,100.287538521
5650,120.704569826
5651,127.075739862
5652,134.274748686
5653,141.350990176
5654,144.271118172
5655,147.92879081
5656,145.749354127
5657,139.89910435900003
5658,136.937304023
5659,128.393177864
5660,121.261374843
5661,113.64437184600001
5662,108.19817733999999
5663,101.141194173
5664,88.15271279999999
5665,66.261764977
5666,61.627569832000006
5667,64.994883219
5668,56.071265911000005
5669,65.576712286
5670,68.482966911
5671,100.773856591
5672,97.153916841
5673,104.35587782
5674,110.80155236199998
5675,118.528935906
5676,124.643155934
5677,132.616057882
5678,131.683902144
5679,133.54227639099997
5680,134.560179237
5681,131.871844887
5682,127.751326564
5683,125.275962712
5684,117.87075948799999
5685,111.846129361
5686,102.024974646
5687,101.09138202700001
5688,86.732925006
5689,63.829604391
5690,62.4069965
5691,60.311988608
5692,55.76847831600001
5693,58.772323897999996
5694,65.25990301799999
5695,88.40378612399999
5696,88.938560131
5697,88.29854280400001
5698,99.55977974500001
5699,113.682474594
5700,121.923951788
5701,129.033537628
5702,132.69761845699998
5703,133.06672311
5704,134.833623542
5705,126.370357285
5706,119.707573833
5707,111.16863984700001
5708,108.816066655
5709,101.12945549300001
5710,94.355599798
5711,78.11741519299999
5712,72.970464466
5713,60.248715279
5714,61.564169750999994
5715,57.767496823
5716,54.898597907
5717,57.529159279
5718,62.018068884
5719,69.19574718
5720,68.74751029100001
5721,68.095732622
5722,75.319100027
5723,93.513999559
5724,99.822435861
5725,105.63662077
5726,110.071089329
5727,109.54091838
5728,110.22119546900001
5729,110.75338064900001
5730,111.580068153
5731,108.26447362600001
5732,107.482051761
5733,105.235271931
5734,99.725666176
5735,83.47944925
5736,76.781839929
5737,78.064451313
5738,63.383794349
5739,70.043001182
5740,61.348104057
5741,68.80520269499999
5742,70.22388745499998
5743,85.05062381100001
5744,83.318924188
5745,87.91286492600001
5746,95.41246313900001
5747,114.43166719799999
5748,141.24405254100003
5749,150.017884497
5750,157.59680033600003
5751,156.42125809599997
5752,157.19845009500003
5753,157.265143044
5754,152.947181113
5755,141.234000332
5756,132.610860584
5757,120.030229306
5758,110.79091972600001
5759,101.89892420599999
5760,87.94851240700001
5761,61.046893103
5762,66.493432083
5763,57.709720731
5764,60.654996434000005
5765,61.580948962
5766,66.33879487600001
5767,86.82814073799999
5768,80.340755824
5769,81.913084812
5770,99.84142715899999
5771,122.320024854
5772,131.028826834
5773,140.76174045300002
5774,146.754029164
5775,152.934354673
5776,150.660300745
5777,140.957085493
5778,140.532130967
5779,131.926325451
5780,124.089785689
5781,114.85257858400001
5782,96.96052519
5783,89.320462619
5784,71.891409075
5785,64.468464375
5786,61.141520844
5787,59.051284421
5788,60.897812609999995
5789,61.722325176
5790,62.506091299000005
5791,75.76809457600001
5792,76.796037623
5793,77.318218714
5794,79.75797855500001
5795,97.509447398
5796,111.13082970599999
5797,132.606597307
5798,134.256664044
5799,139.841525804
5800,142.369772561
5801,138.67506826300001
5802,134.780418879
5803,130.585186377
5804,118.00853558099999
5805,105.708398585
5806,102.142404983
5807,97.173007295
5808,88.28643038999999
5809,61.041888621
5810,60.982232458
5811,56.468857854
5812,55.968151968
5813,56.862990407
5814,61.632735663999995
5815,72.56470707199999
5816,73.261728176
5817,72.410665804
5818,80.53161811599999
5819,97.954925428
5820,115.569481854
5821,126.232130652
5822,128.39392793599998
5823,140.21030855499998
5824,136.654229163
5825,133.772624028
5826,133.082696922
5827,122.81945908
5828,120.948314675
5829,104.513179122
5830,105.76499190599999
5831,93.383650639
5832,87.35788340799999
5833,61.821939113
5834,57.867172038999996
5835,55.533152066999996
5836,55.220353667
5837,58.152821331999995
5838,65.450482823
5839,73.596186864
5840,75.64229781499999
5841,77.999694826
5842,89.278254628
5843,115.49858071599999
5844,134.663873443
5845,147.918193102
5846,151.897070758
5847,144.346965797
5848,152.531710632
5849,148.914924151
5850,146.46375561600001
5851,137.941767579
5852,129.34510231299998
5853,112.798216647
5854,121.64088280300001
5855,102.390793506
5856,97.70245475099999
5857,64.907228808
5858,62.321782592000005
5859,59.34546707
5860,58.215310348
5861,57.779154581
5862,62.417030209
5863,75.210482451
5864,74.231618566
5865,73.674226211
5866,93.39681229099999
5867,119.887073407
5868,130.906482071
5869,145.206665682
5870,143.073890334
5871,153.12842147100002
5872,147.87354936399998
5873,146.136746628
5874,143.827724047
5875,139.69119070399998
5876,140.15961093500002
5877,136.7668815
5878,131.46469218500002
5879,118.52737996400002
5880,110.198931607
5881,85.359312605
5882,82.40275008199998
5883,79.277074975
5884,77.096124243
5885,75.389694247
5886,85.598406502
5887,118.716315357
5888,118.703421597
5889,118.978396009
5890,125.58978122
5891,135.124922132
5892,138.89435476900002
5893,149.401113398
5894,146.203848341
5895,146.894717162
5896,147.63340281400002
5897,142.997724614
5898,149.563239521
5899,144.247252877
5900,143.06219431099998
5901,136.390669501
5902,133.176531386
5903,123.12067579500001
5904,108.369028819
5905,82.20840967000001
5906,78.293029252
5907,74.728821918
5908,65.554877956
5909,67.883069695
5910,73.632274669
5911,85.92390508599999
5912,86.80027390400001
5913,92.44604855899999
5914,105.65003002
5915,144.71250059
5916,156.918631198
5917,155.68581033200002
5918,165.188030249
5919,174.948822986
5920,177.96780896
5921,189.36555672
5922,158.27785563499998
5923,156.447938691
5924,145.190223814
5925,133.929133306
5926,132.072306943
5927,116.42281956
5928,108.438797407
5929,99.501054978
5930,88.723942325
5931,84.61339751899999
5932,83.628113105
5933,84.802444191
5934,89.510369309
5935,101.657558678
5936,105.27520209999999
5937,117.38220795100001
5938,126.36480296
5939,154.54652893
5940,168.584770913
5941,178.63175393
5942,166.34488512999997
5943,167.8092165
5944,190.80867314800003
5945,168.299883376
5946,168.74338101999996
