Wind Speed (m/s),Wind Direction (°),ActivePower (kW)
8.402860641,20.32361984,1547.530029
7.983032227,26.20088959,1318.359985
7.904684067,25.92439079,1286.05603
7.335002899,23.86552048,1039.838013
7.95603323,25.32302094,1312.965942
8.13171196,26.13113022,1413.541016
8.459313393,25.97184944,1514.270996
7.747188091,25.23184967,1244.515991
9.482889175,25.5682106,2038.607056
7.944093227,29.9200592,1162.301025
9.85953331,12.3025198,0
7.634412766,0,0
7.930507183,0,0
9.647204399,32.54639816,1242.092041
10.56153965,30.42019081,2589.782959
10.94598007,28.49629021,2881.668945
10.33469963,28.84489059,2501.238037
9.957526207,30.9252491,2408.388916
10.50677967,31.9740696,2637.952881
11.42543983,31.86096954,3084.361084
11.07903957,31.69996071,2991.240967
11.20259953,32.01496887,3010.218018
12.37370014,33.58076859,3365.879883
11.49542046,31.64398956,3208.407959
12.44711971,28.97401047,3497.564941
12.08922958,29.65011024,3473.522949
11.94042969,31.88559914,3325.643066
10.44777012,31.63168907,546.6793213
10.65606976,30.1875,0
10.08514023,30.3654995,0
10.46930027,30.69112968,0
10.62174034,28.62966919,0
10.3721199,36.81848907,0
10.26422977,34.75024033,0
10.89593029,33.34434891,0
13.6844101,36.57558823,1595.092041
13.8331604,34.67219162,3585.072998
13.05860043,32.70555115,3530.698975
12.92881966,35.83546066,3558.498047
12.19149971,34.03834152,3427.00708
11.96317959,35.90589142,3373.50293
12.04104996,37.01496887,3271.865967
11.2498703,39.97758865,3036.708008
10.75675011,40.78752899,2881.271973
10.89647007,41.44343185,3050.649902
13.32800961,45.50267029,3537.477051
12.19532967,40.7150116,3433.945068
12.86740971,42.11555862,3558.900879
11.49433041,42.22443008,3248.522949
10.31754971,47.48976135,1664.35498
8.358778,43.73575974,0
11.24847984,49.02906036,2458.569092
12.86165047,51.25067902,3479.196045
9.939340591,53.12482834,477.6086121
10.49787998,53.7274704,0
12.00741005,51.65431976,2817.968018
11.84679985,54.41873932,3242.629883
11.13591003,56.90103912,2840.111084
10.00137997,54.61227036,2388.322021
10.3608799,53.1817894,2558.071045
9.438445091,54.13486862,2222.391113
10.36538029,50.32773972,2580.26709
11.07271957,54.82513046,2771.0979
9.82135582,48.80828857,2362.918945
10.06280041,49.11772919,2406.149902
11.42428017,51.7262001,3027.068115
10.28195,49.89770126,2522.322021
10.98960018,52.43003082,2815.134033
10.31610012,51.28527832,2536.198975
9.922855377,52.11545944,2254.270996
10.20333004,51.26723099,2403.037109
10.53090954,53.74111176,2574.059082
9.774534225,48.23059082,2222.695068
9.158916473,55.32064056,1917.630981
9.488099098,53.36188889,2106.510986
8.44990921,43.86463928,1676.595947
9.22021389,46.30469131,2058.468018
9.263689041,45.3865509,2039.06604
9.035075188,43.12200928,1909.552979
9.593912125,44.72605133,2111.899902
9.182779312,45.99888992,1935.678955
9.156429291,45.05031967,1940.005005
9.344780922,33.72777939,2164.147949
8.896857262,38.77338028,1841.552002
9.440462112,38.34004974,2258.468994
9.307961464,37.39376831,2130.202881
8.92304039,37.27873993,2067.811035
9.188643456,44.25130844,2137.511963
8.818146706,45.61991882,1866.07605
9.786010742,36.17778015,2379.731934
8.358810425,41.9961586,1665.043945
7.840325832,45.53429031,1399.067017
7.817383766,46.57120895,1385.430054
8.540477753,45.52053833,1713.400024
8.348256111,49.72011185,1642.759033
7.776587009,48.47919083,1399.484009
9.012029648,48.50194931,1965.475952
8.451980591,49.46455002,1641.453979
7.984664917,55.76105118,1373.725952
8.685910225,44.13414001,1879.390015
8.146231651,42.90386963,1661.227051
7.962759018,43.22512054,1663.761963
8.814915657,38.60195923,1912.532959
8.171283722,49.31396103,1563.921997
8.73336792,52.7273407,1726.442017
7.929516792,57.37796021,1377.980957
8.313306808,38.50511932,1570.159058
8.184814453,49.30234909,1515.707031
8.436858177,48.71680832,1719.078979
7.363386154,54.62324905,1181.197021
7.725705147,34.08119965,1427.026978
8.002230644,45.06357956,1485.156982
8.875153542,35.90118027,1957.957031
8.754281998,30.20083046,1853.41394
9.124219894,31.24570084,2096.35791
9.221966743,32.76491165,1974.057983
8.848982811,29.53178024,1940.084961
8.966453552,33.58349991,1877.631958
8.30742836,35.54309082,1584.795044
8.418210983,34.94691086,1607.005005
8.67777729,31.91576004,1792.475952
8.754026413,32.03602982,1824.692993
8.233437538,32.07685089,1504.631958
7.862822056,31.5656395,1350.671997
7.648186207,30.89757919,1166.993042
7.644124985,23.83523941,1281.784058
7.199103832,32.96923065,1050.432007
6.625628948,38.13227081,785.3001709
6.992396832,30.36257935,926.6652222
7.729069233,32.65792084,1289.968018
6.773787975,39.61270142,796.1900024
6.176334858,32.2466507,610.6826172
6.004580975,23.60062981,606.1796875
6.458926201,29.25271988,696.7874146
6.416636944,25.5164299,674.1704102
6.857672215,26.95989037,884.3806763
6.375328064,32.93172073,707.5067139
7.131270885,27.66496086,1037.946045
6.842362881,29.25819016,829.1655273
6.585153103,26.53336906,764.6505127
6.68510294,23.31731987,788.640686
5.562451839,29.88656998,476.8687134
6.031446934,29.47670937,570.5615845
6.288763046,30.42704964,670.8386841
6.789203167,28.96538925,790.6557007
7.149570942,29.18428993,930.9348145
6.598875999,23.30566025,764.7960815
6.218303204,26.0345192,630.9309082
5.751967907,22.3607502,457.093811
6.180930138,22.82345963,604.357605
6.182260036,24.33068085,627.8756104
6.857215881,22.25443077,838.8305054
6.610802174,18.95965958,780.2929077
7.06707716,20.20826912,930.7645264
7.038384914,20.86039925,952.5560303
7.785509109,17.37933922,1230.900024
8.653349876,25.79417038,1630.555054
8.494804382,25.95513916,1658.787964
9.753279686,23.77846909,2289.851074
10.30321026,27.32908058,2500.38208
9.392787933,27.12535095,2201.275879
11.0514698,27.83982086,2885.583008
10.20921993,27.71244049,2543.176025
11.81330013,29.50304031,3215.860107
11.47947025,27.47908974,3200.866943
11.31634045,26.0240593,3021.543945
12.58897018,25.73579025,3482.761963
13.06044006,27.8026104,3574.014893
13.05572033,28.62586975,3483.660889
11.6157198,26.86770058,2446.175049
9.334100723,29.76925087,0
9.223410606,38.0112381,0
9.303679466,35.45909882,0
6.957115173,40.62577057,0
11.12008953,0,0
10.29582977,37.74684143,770.7443237
9.965147972,44.65427017,2530.454102
11.5148201,44.90591812,3154.448975
10.8222599,45.76773834,2907.711914
10.23871994,46.90747833,2727.930908
10.64124966,38.67367935,2800.447021
10.11487007,42.5755806,2581.212891
12.58843994,42.74911118,3404.626953
12.56602955,42.47455978,3479.833984
14.00352001,41.81845093,3592.204102
13.00572968,44.42176056,3555.314941
12.61295033,45.81261063,3556.25293
12.83819962,47.10757065,3451.710938
12.28954029,48.25291824,3416.041016
11.84368038,50.06600189,3276.23999
13.00179005,53.12031937,3361.37207
12.27315998,53.04005051,3491.304932
11.72622967,56.8241806,527.0994263
11.38490009,57.00257874,1652.270996
13.55710983,56.20006943,2942.315918
12.00442982,59.96570969,0
11.24289036,60.16313934,0
11.54467964,61.92749023,939.2543945
13.27544975,58.97378922,3583.183105
14.21774006,60.33383179,3595.199951
13.72264957,59.38727188,3573.787109
12.83469963,60.58927917,3548.936035
13.36925983,61.18669128,3579.979004
14.31285,59.7350502,3603.350098
13.61250019,58.68360901,2921.052002
11.27455997,62.53237915,0
11.20742989,62.02222061,0
11.10630989,63.54035187,0
12.09047985,62.81150055,0
11.99172974,61.56959915,737.0142212
14.08500957,62.08634949,3603.437988
13.72165012,59.80326843,3594.64502
12.96183968,59.78665924,3524.717041
11.94303989,59.06777954,3461.883057
12.72492027,61.89213181,3540.558105
12.77517033,61.0092392,3522.227051
13.10579014,61.27508163,3571.946045
12.52233982,58.68759918,3409.25
11.88996029,58.57836151,3341.434082
13.07740021,60.33581924,3480.2771
12.00951004,58.88161087,3287.558105
12.42348003,59.78530121,3501.398926
11.45209026,59.2481308,3079.415039
11.99674034,58.8259201,3281.363037
13.17203999,59.80743027,3485.5
12.34039021,59.50875092,3277.583008
11.96656036,59.50251007,3280.170898
12.56567001,56.48368073,3471.433105
13.64838028,59.76036835,3578.830078
13.91112041,59.56628036,3587.616943
12.33742046,59.01725006,3386.028076
11.72325993,60.43667984,3132.370117
11.63424969,57.17269897,3352.013916
11.91464043,57.32762146,3301.243896
13.16160965,59.008461,3542.4729
12.90200043,58.45972824,3517.9021
12.62222004,57.27315903,3532.474121
12.82275963,61.19726944,3542.354004
12.73326969,59.58707809,3479.361084
12.5440197,59.32323837,3501.51709
13.5549202,62.20186996,3491.379883
13.17652035,60.24311066,3516.322021
13.44989967,61.92538071,3513.699951
13.24155998,64.80496216,3524.768066
13.6201601,64.02104187,3562.205078
13.12849045,63.55403137,3536.259033
13.05638027,65.65247345,3561.354004
13.60336971,64.02160645,3599.636963
13.11499023,61.57825089,3580.076904
13.55313969,64.92256165,3590.600098
13.52363968,61.99403,3598.342041
12.88512039,64.29750824,2166.933105
11.17026997,66.63078308,0
11.11015987,68.09133911,0
11.40305042,68.23349762,0
11.64764977,65.31391907,1386.378052
13.36637974,66.63033295,3551.87793
13.39867973,65.61927032,3514.486084
13.01307011,63.40792084,3521.089111
12.63117981,61.32012177,3436.110107
13.26992035,60.82165909,3563.672119
13.37924957,61.53657913,3580.164063
13.72087002,61.92451859,3551.739014
12.74353027,60.27441025,3432.157959
12.64044952,60.75373077,3505.468018
12.1476202,58.40750885,3415.599121
12.18258953,59.06425095,3396.218994
11.56075954,57.16690826,3174.874023
11.66576004,56.16004944,3266.935059
12.05076981,57.04346085,3342.228027
12.20728016,57.36526108,3302.474121
10.0970602,55.61882019,1453.83606
10.1905098,62.49058914,0
10.05041981,61.55340958,0
10.04216003,58.83639145,0
8.81247139,58.19433975,0
7.532540798,53.21910095,0
8.814959526,55.04899979,0
8.524177551,57.28565979,0
9.647583008,64.11113739,0
9.813222885,0,0
9.776288033,53.9239502,1335.48999
10.01136017,46.91838074,2536.413086
11.54179955,60.15140915,3028.581055
9.987635612,53.63206863,2569.790039
9.37846756,44.83222961,2259.144043
9.247423172,46.97031021,2088.836914
9.447772026,48.46009064,2353.389893
9.874141693,44.40227127,2541.676025
8.891736031,52.69118118,2140.145996
10.25352001,34.27402115,2750.804932
10.17625046,34.09178925,2732.613037
10.41082954,44.76498032,2715.262939
10.3752203,40.8490715,2826.083008
10.73554039,34.33480835,2944.86499
10.10608959,41.36983109,2542.221924
11.50996971,33.80387115,3238.133057
11.28299046,29.2793808,3291.435059
11.28934956,32.64876175,3210.604004
12.5573101,30.46941948,3435.785889
12.9090004,33.16693115,3514.783936
12.39568043,37.77788925,3323.321045
13.45112991,40.18225098,3525.355957
12.37250042,37.53242111,3481.75
12.11100006,38.74240112,3418.590088
12.55187988,41.09025955,3436.22998
11.76006031,40.10826111,3276.916992
10.97900963,37.56536865,3157.792969
11.59051991,44.20201111,3226.691895
10.8593502,40.91791916,3047.996094
12.81157017,40.3451004,3339.98999
12.51920033,38.08469009,3427.552979
11.90555954,39.08034897,3293.433105
11.80154037,37.35931015,3282.809082
11.1983099,44.54817963,3100.162109
12.29121971,43.13838959,3303.712891
12.78604984,41.89310074,3437.076904
12.95473003,43.50051117,3534.187988
12.0064497,43.10020828,3402.200928
12.15445995,48.01979065,3384.678955
10.98577976,45.62083817,3039.131104
11.04913044,46.6065712,3025.467041
10.88572979,47.9764595,2868.26709
11.20481968,48.30183029,2990.143066
10.50207996,44.52555084,2838.962891
10.57433033,46.23384857,2929.485107
10.57310963,46.56209183,2763.371094
10.93124008,47.6806488,2834.364014
10.7917099,47.22229004,2816.970947
11.10336018,48.60752869,2965.727051
10.44906998,48.73748016,2688.668945
11.80770016,50.87443924,3182.373047
11.71562004,51.24225998,3209.625
11.58133984,50.69985962,3159.323975
11.28658009,55.0740509,2937.954102
11.36999989,56.75564957,2934.285889
11.6128397,56.64001846,2954.968018
12.08526039,58.87799072,3320.001953
11.85581017,57.28271103,3365.312012
11.80161953,56.77360916,3210.086914
12.06116009,57.09183121,3261.87793
12.23145008,58.75297928,3238.186035
11.93317986,61.2370491,3151.888916
12.74308968,59.4961586,3524.256104
12.71804047,59.4063797,3569.800049
13.03421021,63.22039032,3504.105957
13.2330904,61.53649902,3582.76709
12.89453983,60.96490097,3479.177002
11.75879002,57.69530106,3315.998047
12.74386024,60.37274933,3416.519043
12.10433006,61.22193146,3350.593994
11.92879963,58.55310822,3305.710938
11.94279957,57.25875854,3268.858887
11.46842003,57.33324051,3165.187012
10.83938026,58.14085007,2811.76001
11.59537983,54.47578812,3117.616943
12.02460957,53.76865005,3269.01709
11.72861958,58.57234955,3091.474121
12.29743958,59.94897079,3376.843018
12.76465988,60.76720047,3459.041016
12.53796005,60.3332901,3461.020996
11.9964304,60.60250854,3233.516113
12.06824017,60.38951874,3326.434082
12.00284004,56.6282196,3310.604004
11.79024029,59.83074951,3211.540039
11.75973034,62.67272186,3152.918945
12.40277958,62.87807083,3318.183105
12.52235985,63.29491043,3320.993896
12.00494003,60.80208969,3194.053955
12.29125023,62.7783699,3304.248047
12.63068008,65.05827332,3414.922119
12.46177006,64.4509964,3391.125
12.4238596,63.57590866,3484.518066
13.3668499,65.25478363,3591.065918
13.18890953,63.03385925,3587.64502
12.62502956,64.18971252,3447.201904
12.99738026,64.252388,3589.519043
12.95026016,62.31373978,3582.761963
12.98044014,61.6618309,3573.922119
13.3973999,62.17707062,3573.789063
13.39461994,62.68938065,3561.875977
13.42862988,62.45220947,3577.659912
13.39276028,64.31890106,3549.710938
13.69596958,65.41074371,3595.064941
13.7262001,64.20922852,3589.116943
14.09097004,64.28513336,3598.85791
13.73486042,63.13100052,3601.637939
14.06515026,63.59978104,3580.613037
13.92889023,61.62340927,3603.314941
13.48241997,59.64448929,3598.89502
13.33413982,62.34222031,3596.306885
13.28975964,63.04753876,3570.887939
13.98260021,62.80854034,3603
13.5218401,60.3878212,3599.181885
13.70145988,59.51465988,3600.291992
13.20604038,60.65439987,3583.269043
13.50887012,62.04938126,3593.733887
13.26259995,63.60042953,3561.64209
12.84712982,64.63890076,3439.336914
13.34226036,62.94031906,3575.045898
13.99905014,64.9225235,3584.209961
12.50415993,63.92998886,3430.971924
11.69845009,62.63415909,3106.830078
12.19880962,60.6657486,3341.496094
12.25712967,61.73918915,3274.018066
11.67965984,58.88272858,3109.955078
13.01198006,58.10501099,3524.468018
12.57462025,62.91365051,3372.211914
12.93682957,64.77420807,3429.12207
10.8758297,62.98468018,2857.552979
10.43190002,66.04078674,2622.128906
10.96181965,61.97621918,2826.63501
12.40507984,62.70013046,3435.820068
11.66277981,60.35609055,3157.356934
12.0296402,58.78173065,3413.687012
11.74592018,59.32077026,3175.074951
11.96675014,60.01499176,3156.155029
13.2149601,57.2417984,3596.645996
13.57384014,61.02025986,3575.975098
13.25833035,58.23329926,3523.929932
12.55333042,59.42037964,3394.983887
11.67273045,57.38761139,3142.933105
12.32159996,59.54418945,3344.273926
12.4239502,60.60149002,3297.783936
12.50926018,59.04916,3381.191895
12.52163982,60.61740112,3385.354004
12.11596966,58.88549042,3222.940918
11.71835995,56.80295944,3171.331055
11.48089027,55.44964981,3111.239014
11.48235035,58.27711868,3036.214111
10.95353031,57.87189102,2752.163086
8.179176331,50.00434875,1597.637939
8.175344467,51.21860886,1555.776001
9.068996429,40.08843994,2026.982056
8.841688156,37.53059006,1930.843018
8.810330391,36.72309113,1823.905029
8.053490639,37.27304077,1567.151978
7.499032021,38.64765167,1212.371948
8.017573357,39.01279068,1502.110962
8.611274719,38.56830978,1760.744019
8.44752121,37.59960938,1613.78894
9.388924599,32.94974899,2164.968018
8.333830833,33.47177887,1798.291016
9.226417542,27.58239937,2095.096924
8.808211327,27.29647064,1883.593018
9.359519005,26.64681053,2102.387939
9.280950546,29.97542953,2038.894043
9.147094727,29.68489075,1986.271973
8.874964714,32.93873978,1866.713989
8.913708687,33.77000046,1984.621948
9.945313454,37.98981857,2396.25708
8.866865158,32.99520111,1954.714966
9.866856575,39.80110931,2409.532959
9.614432335,34.19623184,2287.052002
9.842173576,37.01144028,2388.503906
10.34095955,38.88288116,2661.322021
9.648797035,41.41051102,2380.438965
11.42467022,43.30513,3010.858887
11.72830009,42.76253891,3218.399902
12.44044018,42.4373703,3320.083984
11.95098019,44.19493103,3315.063965
11.66934013,46.15787888,3222.618896
11.51226044,44.33607864,3214.562988
11.35980988,45.68965149,3047.301025
10.55772018,48.37372971,2838.919922
10.04693985,45.77791977,2600.795898
10.43906975,46.95975876,2767.748047
10.02766037,47.69021988,2439.474121
10.98307037,49.16236115,2880.230957
10.88749027,49.44528961,2748.585938
11.43889046,51.52357101,2920.38501
10.92835999,51.33440018,2727.50293
